country,iso3c,deaths,days_since_tenth_death,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday
Bangladesh,BGD,3,2,0.020331672557818967,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,1,3,0.023535778636175408,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,6,4,0.0269259225868003,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,3,5,0.030477149316532785,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,4,6,0.034141948478948844,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,5,7,0.03785164019915175,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,7,8,0.041473959934829205,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,4,9,0.04485526520135778,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,10,10,0.04781203594725372,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,15,11,0.05009116489436645,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,9,12,0.051587432258953125,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,7,13,0.05226166069651918,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,10,14,0.05216253936508407,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,9,15,0.05135405146514104,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,10,16,0.049890958750610656,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,7,17,0.04789122593644345,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,4,18,0.04549048865475593,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,9,19,0.042812215854636494,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,5,20,0.03992817928626322,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,7,21,0.03689918894771231,0.9606086078997018,0.03379410705868218
Bangladesh,BGD,3,22,0.03379410705868218,0.9606086078997018,0.03379410705868218
Pakistan,PAK,2,0,0.010189041677808609,1.4702068934514205,0.07945051674320042
Pakistan,PAK,1,1,0.011582153843316387,1.4702068934514205,0.07945051674320042
Pakistan,PAK,2,2,0.01302355015770066,1.4702068934514205,0.07945051674320042
Pakistan,PAK,7,3,0.01443734561524986,1.4702068934514205,0.07945051674320042
Pakistan,PAK,5,4,0.015757410484054893,1.4702068934514205,0.07945051674320042
Pakistan,PAK,1,5,0.016987876972748055,1.4702068934514205,0.07945051674320042
Pakistan,PAK,7,6,0.018142569347508568,1.4702068934514205,0.07945051674320042
Pakistan,PAK,6,7,0.01924510783924848,1.4702068934514205,0.07945051674320042
Pakistan,PAK,1,8,0.020366694860572285,1.4702068934514205,0.07945051674320042
Pakistan,PAK,6,9,0.02158345449704187,1.4702068934514205,0.07945051674320042
Pakistan,PAK,6,10,0.022949394851186276,1.4702068934514205,0.07945051674320042
Pakistan,PAK,4,11,0.024534668180389223,1.4702068934514205,0.07945051674320042
Pakistan,PAK,4,12,0.026419975779060547,1.4702068934514205,0.07945051674320042
