state,days_since_tenth_death_m50,deaths_per_million_smoothed,total_deaths_per_million,deaths_per_million_smoothed_yesterday,total_deaths
OH,6,3.636050973010789,210.10412644162145,1.8881015950773847,2456
OH,7,3.5695046742576277,210.10412644162145,1.8881015950773847,2456
OH,8,3.476226960693632,210.10412644162145,1.8881015950773847,2456
OH,9,3.3646452672629925,210.10412644162145,1.8881015950773847,2456
OH,10,3.251015889279393,210.10412644162145,1.8881015950773847,2456
OH,11,3.1501681889758166,210.10412644162145,1.8881015950773847,2456
OH,12,3.0630405300116528,210.10412644162145,1.8881015950773847,2456
OH,13,2.9835900749524518,210.10412644162145,1.8881015950773847,2456
OH,14,2.907106214099075,210.10412644162145,1.8881015950773847,2456
OH,15,2.83657264665337,210.10412644162145,1.8881015950773847,2456
OH,16,2.7717330855897604,210.10412644162145,1.8881015950773847,2456
OH,17,2.709049085133044,210.10412644162145,1.8881015950773847,2456
OH,18,2.637361365525658,210.10412644162145,1.8881015950773847,2456
OH,19,2.546507767580358,210.10412644162145,1.8881015950773847,2456
OH,20,2.4389548703950625,210.10412644162145,1.8881015950773847,2456
OH,21,2.324149270219679,210.10412644162145,1.8881015950773847,2456
OH,22,2.2127619590801997,210.10412644162145,1.8881015950773847,2456
OH,23,2.114113106637201,210.10412644162145,1.8881015950773847,2456
OH,24,2.0290449867710763,210.10412644162145,1.8881015950773847,2456
OH,25,1.9554497090186722,210.10412644162145,1.8881015950773847,2456
OH,26,1.8881015950773847,210.10412644162145,1.8881015950773847,2456
NH,0,3.871981729359567,216.0037391500511,3.3111379195983126,293
NH,1,3.9341819516391614,216.0037391500511,3.3111379195983126,293
NH,2,3.985059847768748,216.0037391500511,3.3111379195983126,293
NH,3,4.027857281579423,216.0037391500511,3.3111379195983126,293
NH,4,4.067410619361461,216.0037391500511,3.3111379195983126,293
NH,5,4.101773140044082,216.0037391500511,3.3111379195983126,293
NH,6,4.121659840361286,216.0037391500511,3.3111379195983126,293
NH,7,4.100908612976384,216.0037391500511,3.3111379195983126,293
NH,8,4.030486589594189,216.0037391500511,3.3111379195983126,293
NH,9,3.9111136081276436,216.0037391500511,3.3111379195983126,293
NH,10,3.7601453018480093,216.0037391500511,3.3111379195983126,293
NH,11,3.600583952574637,216.0037391500511,3.3111379195983126,293
NH,12,3.4510610354972826,216.0037391500511,3.3111379195983126,293
NH,13,3.3111379195983126,216.0037391500511,3.3111379195983126,293
GA,0,2.7770505252767657,221.30381981990547,3.6704418833016406,2328
GA,1,2.7306634270998833,221.30381981990547,3.6704418833016406,2328
GA,2,2.7037239622705624,221.30381981990547,3.6704418833016406,2328
GA,3,2.693221160712457,221.30381981990547,3.6704418833016406,2328
GA,4,2.694213768481102,221.30381981990547,3.6704418833016406,2328
GA,5,2.702381911856695,221.30381981990547,3.6704418833016406,2328
GA,6,2.716039442681207,221.30381981990547,3.6704418833016406,2328
GA,7,2.7342793091679485,221.30381981990547,3.6704418833016406,2328
GA,8,2.7566672391429314,221.30381981990547,3.6704418833016406,2328
GA,9,2.782242675937192,221.30381981990547,3.6704418833016406,2328
GA,10,2.8074123099051245,221.30381981990547,3.6704418833016406,2328
GA,11,2.8277190104667294,221.30381981990547,3.6704418833016406,2328
GA,12,2.837492768586664,221.30381981990547,3.6704418833016406,2328
GA,13,2.830118577595646,221.30381981990547,3.6704418833016406,2328
GA,14,2.8125720863578465,221.30381981990547,3.6704418833016406,2328
GA,15,2.794450598783154,221.30381981990547,3.6704418833016406,2328
GA,16,2.781089340359587,221.30381981990547,3.6704418833016406,2328
GA,17,2.773474773555986,221.30381981990547,3.6704418833016406,2328
GA,18,2.7613161678287477,221.30381981990547,3.6704418833016406,2328
GA,19,2.738462671790119,221.30381981990547,3.6704418833016406,2328
GA,20,2.703278224751261,221.30381981990547,3.6704418833016406,2328
GA,21,2.663209686431955,221.30381981990547,3.6704418833016406,2328
GA,22,2.6221504473386394,221.30381981990547,3.6704418833016406,2328
GA,23,2.58372417864502,221.30381981990547,3.6704418833016406,2328
GA,24,2.5566881534637105,221.30381981990547,3.6704418833016406,2328
GA,25,2.5515954077617935,221.30381981990547,3.6704418833016406,2328
GA,26,2.5801230319393307,221.30381981990547,3.6704418833016406,2328
GA,27,2.650758898582205,221.30381981990547,3.6704418833016406,2328
GA,28,2.7715837236708945,221.30381981990547,3.6704418833016406,2328
GA,29,2.948153409440457,221.30381981990547,3.6704418833016406,2328
GA,30,3.1681510265357433,221.30381981990547,3.6704418833016406,2328
GA,31,3.4146207051001,221.30381981990547,3.6704418833016406,2328
GA,32,3.6704418833016406,221.30381981990547,3.6704418833016406,2328
MN,0,3.9021980178159623,225.6210325851305,4.3573389493376755,1266
MN,1,3.9250770994786124,225.6210325851305,4.3573389493376755,1266
MN,2,3.9411455402530104,225.6210325851305,4.3573389493376755,1266
MN,3,3.952088916715381,225.6210325851305,4.3573389493376755,1266
MN,4,3.9706126781112707,225.6210325851305,4.3573389493376755,1266
MN,5,4.000083424076765,225.6210325851305,4.3573389493376755,1266
MN,6,4.0377326893687755,225.6210325851305,4.3573389493376755,1266
MN,7,4.0700194682960005,225.6210325851305,4.3573389493376755,1266
MN,8,4.0839632954546605,225.6210325851305,4.3573389493376755,1266
MN,9,4.070437923507858,225.6210325851305,4.3573389493376755,1266
MN,10,4.034180870078645,225.6210325851305,4.3573389493376755,1266
MN,11,3.990586143224926,225.6210325851305,4.3573389493376755,1266
MN,12,3.955116374741661,225.6210325851305,4.3573389493376755,1266
MN,13,3.9358387722308215,225.6210325851305,4.3573389493376755,1266
MN,14,3.9368207094700134,225.6210325851305,4.3573389493376755,1266
MN,15,3.9537784340047115,225.6210325851305,4.3573389493376755,1266
MN,16,3.981288355093684,225.6210325851305,4.3573389493376755,1266
MN,17,4.017065706075707,225.6210325851305,4.3573389493376755,1266
MN,18,4.069204415436809,225.6210325851305,4.3573389493376755,1266
MN,19,4.144022604137215,225.6210325851305,4.3573389493376755,1266
MN,20,4.243551793038067,225.6210325851305,4.3573389493376755,1266
MN,21,4.3573389493376755,225.6210325851305,4.3573389493376755,1266
CO,0,4.717037403112675,272.4927680559818,1.525633098128345,1552
CO,1,4.857719611014276,272.4927680559818,1.525633098128345,1552
CO,2,4.9133596187645265,272.4927680559818,1.525633098128345,1552
CO,3,4.87684871524532,272.4927680559818,1.525633098128345,1552
CO,4,4.752099629052068,272.4927680559818,1.525633098128345,1552
CO,5,4.566503965049128,272.4927680559818,1.525633098128345,1552
CO,6,4.336080618256223,272.4927680559818,1.525633098128345,1552
CO,7,4.07386983138124,272.4927680559818,1.525633098128345,1552
CO,8,3.799389162057428,272.4927680559818,1.525633098128345,1552
CO,9,3.5354617612938526,272.4927680559818,1.525633098128345,1552
CO,10,3.3077480217566047,272.4927680559818,1.525633098128345,1552
CO,11,3.1279633330728087,272.4927680559818,1.525633098128345,1552
CO,12,2.9999392881545517,272.4927680559818,1.525633098128345,1552
CO,13,2.9098376869033773,272.4927680559818,1.525633098128345,1552
CO,14,2.832780854091444,272.4927680559818,1.525633098128345,1552
CO,15,2.7461601996000478,272.4927680559818,1.525633098128345,1552
CO,16,2.6459473506959945,272.4927680559818,1.525633098128345,1552
CO,17,2.5419104200441014,272.4927680559818,1.525633098128345,1552
CO,18,2.4439258624291917,272.4927680559818,1.525633098128345,1552
CO,19,2.352541974661003,272.4927680559818,1.525633098128345,1552
CO,20,2.2640926575774905,272.4927680559818,1.525633098128345,1552
CO,21,2.169290041604712,272.4927680559818,1.525633098128345,1552
CO,22,2.064594522691327,272.4927680559818,1.525633098128345,1552
CO,23,1.95063432587953,272.4927680559818,1.525633098128345,1552
CO,24,1.8358569427943308,272.4927680559818,1.525633098128345,1552
CO,25,1.7260843274913444,272.4927680559818,1.525633098128345,1552
CO,26,1.6241267053400719,272.4927680559818,1.525633098128345,1552
CO,27,1.525633098128345,272.4927680559818,1.525633098128345,1552
MS,0,4.755462843535948,290.3034625468353,5.037238746302657,867
MS,1,4.800776160931822,290.3034625468353,5.037238746302657,867
MS,2,4.852256544058378,290.3034625468353,5.037238746302657,867
MS,3,4.899296076274651,290.3034625468353,5.037238746302657,867
MS,4,4.9402776448318555,290.3034625468353,5.037238746302657,867
MS,5,4.9756191761665995,290.3034625468353,5.037238746302657,867
MS,6,5.0052836666192615,290.3034625468353,5.037238746302657,867
MS,7,5.02835453571247,290.3034625468353,5.037238746302657,867
MS,8,5.046370199990872,290.3034625468353,5.037238746302657,867
MS,9,5.058109495702537,290.3034625468353,5.037238746302657,867
MS,10,5.0502954687874615,290.3034625468353,5.037238746302657,867
MS,11,5.013521273308009,290.3034625468353,5.037238746302657,867
MS,12,4.943759163877334,290.3034625468353,5.037238746302657,867
MS,13,4.851154804565792,290.3034625468353,5.037238746302657,867
MS,14,4.75008881045952,290.3034625468353,5.037238746302657,867
MS,15,4.654305205944555,290.3034625468353,5.037238746302657,867
MS,16,4.56462767283433,290.3034625468353,5.037238746302657,867
MS,17,4.481226122113309,290.3034625468353,5.037238746302657,867
MS,18,4.416322762281531,290.3034625468353,5.037238746302657,867
MS,19,4.389110774745461,290.3034625468353,5.037238746302657,867
MS,20,4.417735052440811,290.3034625468353,5.037238746302657,867
MS,21,4.508404458537998,290.3034625468353,5.037238746302657,867
MS,22,4.651139658317823,290.3034625468353,5.037238746302657,867
MS,23,4.832244339116398,290.3034625468353,5.037238746302657,867
MS,24,5.037238746302657,290.3034625468353,5.037238746302657,867
IN,0,5.21453576863572,351.9191473604271,2.7048672163354825,2355
IN,1,5.139631476481423,351.9191473604271,2.7048672163354825,2355
IN,2,5.068129769083097,351.9191473604271,2.7048672163354825,2355
IN,3,4.9900207176631195,351.9191473604271,2.7048672163354825,2355
IN,4,4.90723166376636,351.9191473604271,2.7048672163354825,2355
IN,5,4.822500574453776,351.9191473604271,2.7048672163354825,2355
IN,6,4.7282713103029606,351.9191473604271,2.7048672163354825,2355
IN,7,4.611945681963468,351.9191473604271,2.7048672163354825,2355
IN,8,4.465557002823575,351.9191473604271,2.7048672163354825,2355
IN,9,4.302297688754099,351.9191473604271,2.7048672163354825,2355
IN,10,4.141785021121303,351.9191473604271,2.7048672163354825,2355
IN,11,4.004628243312948,351.9191473604271,2.7048672163354825,2355
IN,12,3.8983780986807814,351.9191473604271,2.7048672163354825,2355
IN,13,3.823963808973368,351.9191473604271,2.7048672163354825,2355
IN,14,3.7701576226611775,351.9191473604271,2.7048672163354825,2355
IN,15,3.723200756984195,351.9191473604271,2.7048672163354825,2355
IN,16,3.671706273095529,351.9191473604271,2.7048672163354825,2355
IN,17,3.6150522715804847,351.9191473604271,2.7048672163354825,2355
IN,18,3.562132200412669,351.9191473604271,2.7048672163354825,2355
IN,19,3.5194503541826125,351.9191473604271,2.7048672163354825,2355
IN,20,3.476675387249605,351.9191473604271,2.7048672163354825,2355
IN,21,3.4223228920690905,351.9191473604271,2.7048672163354825,2355
IN,22,3.355873574199982,351.9191473604271,2.7048672163354825,2355
IN,23,3.2748308693055193,351.9191473604271,2.7048672163354825,2355
IN,24,3.1766649550279804,351.9191473604271,2.7048672163354825,2355
IN,25,3.0644415204874216,351.9191473604271,2.7048672163354825,2355
IN,26,2.9452329783431703,351.9191473604271,2.7048672163354825,2355
IN,27,2.825299078317357,351.9191473604271,2.7048672163354825,2355
IN,28,2.7048672163354825,351.9191473604271,2.7048672163354825,2355
DE,0,6.877193938357707,427.01859340282124,5.4603760543943975,413
DE,1,6.447590590507366,427.01859340282124,5.4603760543943975,413
DE,2,6.054442260025316,427.01859340282124,5.4603760543943975,413
DE,3,5.721379565465417,427.01859340282124,5.4603760543943975,413
DE,4,5.4677815361284825,427.01859340282124,5.4603760543943975,413
DE,5,5.289539984091577,427.01859340282124,5.4603760543943975,413
DE,6,5.174040268427214,427.01859340282124,5.4603760543943975,413
DE,7,5.100370795603458,427.01859340282124,5.4603760543943975,413
DE,8,5.052331677096587,427.01859340282124,5.4603760543943975,413
DE,9,5.014261771702506,427.01859340282124,5.4603760543943975,413
DE,10,4.971160761565285,427.01859340282124,5.4603760543943975,413
DE,11,4.929734185064603,427.01859340282124,5.4603760543943975,413
DE,12,4.9014968324009045,427.01859340282124,5.4603760543943975,413
DE,13,4.894223807299197,427.01859340282124,5.4603760543943975,413
DE,14,4.9112253032304185,427.01859340282124,5.4603760543943975,413
DE,15,4.944323927006656,427.01859340282124,5.4603760543943975,413
DE,16,4.992341768332773,427.01859340282124,5.4603760543943975,413
DE,17,5.057868917983041,427.01859340282124,5.4603760543943975,413
DE,18,5.1450664819964,427.01859340282124,5.4603760543943975,413
DE,19,5.247345129659224,427.01859340282124,5.4603760543943975,413
DE,20,5.355328234179842,427.01859340282124,5.4603760543943975,413
DE,21,5.4603760543943975,427.01859340282124,5.4603760543943975,413
MD,0,7.338459044985974,470.3181581533343,4.5311111701167786,2842
MD,1,7.12028591635513,470.3181581533343,4.5311111701167786,2842
MD,2,6.9104082096420925,470.3181581533343,4.5311111701167786,2842
MD,3,6.717873864632383,470.3181581533343,4.5311111701167786,2842
MD,4,6.547862752612506,470.3181581533343,4.5311111701167786,2842
MD,5,6.395638950531555,470.3181581533343,4.5311111701167786,2842
MD,6,6.254281384510447,470.3181581533343,4.5311111701167786,2842
MD,7,6.117656347711879,470.3181581533343,4.5311111701167786,2842
MD,8,5.978372635122997,470.3181581533343,4.5311111701167786,2842
MD,9,5.82836540874842,470.3181581533343,4.5311111701167786,2842
MD,10,5.659710285260146,470.3181581533343,4.5311111701167786,2842
MD,11,5.469331834993931,470.3181581533343,4.5311111701167786,2842
MD,12,5.258008708393329,470.3181581533343,4.5311111701167786,2842
MD,13,5.036595632118156,470.3181581533343,4.5311111701167786,2842
MD,14,4.817695796064064,470.3181581533343,4.5311111701167786,2842
MD,15,4.61391426771845,470.3181581533343,4.5311111701167786,2842
MD,16,4.4386855511418,470.3181581533343,4.5311111701167786,2842
MD,17,4.30599482054001,470.3181581533343,4.5311111701167786,2842
MD,18,4.227360669701936,470.3181581533343,4.5311111701167786,2842
MD,19,4.199285705716135,470.3181581533343,4.5311111701167786,2842
MD,20,4.213901014030764,470.3181581533343,4.5311111701167786,2842
MD,21,4.261905226797829,470.3181581533343,4.5311111701167786,2842
MD,22,4.3362426212067025,470.3181581533343,4.5311111701167786,2842
MD,23,4.429631780529458,470.3181581533343,4.5311111701167786,2842
MD,24,4.5311111701167786,470.3181581533343,4.5311111701167786,2842
PA,0,8.941399640033724,473.25459551216284,2.956744005066679,6061
PA,1,8.578572163294,473.25459551216284,2.956744005066679,6061
PA,2,8.22007446307521,473.25459551216284,2.956744005066679,6061
PA,3,7.897381810664796,473.25459551216284,2.956744005066679,6061
PA,4,7.631089764626982,473.25459551216284,2.956744005066679,6061
PA,5,7.40701681036415,473.25459551216284,2.956744005066679,6061
PA,6,7.200544860969433,473.25459551216284,2.956744005066679,6061
PA,7,6.987173397330508,473.25459551216284,2.956744005066679,6061
PA,8,6.744730629133179,473.25459551216284,2.956744005066679,6061
PA,9,6.463606363119267,473.25459551216284,2.956744005066679,6061
PA,10,6.1785360324585366,473.25459551216284,2.956744005066679,6061
PA,11,5.921946353185332,473.25459551216284,2.956744005066679,6061
PA,12,5.714888358039993,473.25459551216284,2.956744005066679,6061
PA,13,5.545789131475067,473.25459551216284,2.956744005066679,6061
PA,14,5.389634719232367,473.25459551216284,2.956744005066679,6061
PA,15,5.224751664492145,473.25459551216284,2.956744005066679,6061
PA,16,5.050617008455267,473.25459551216284,2.956744005066679,6061
PA,17,4.880062116273102,473.25459551216284,2.956744005066679,6061
PA,18,4.72306964901203,473.25459551216284,2.956744005066679,6061
PA,19,4.569622971990073,473.25459551216284,2.956744005066679,6061
PA,20,4.404509930643887,473.25459551216284,2.956744005066679,6061
PA,21,4.215221333800794,473.25459551216284,2.956744005066679,6061
PA,22,4.002995283014931,473.25459551216284,2.956744005066679,6061
PA,23,3.7757172519724094,473.25459551216284,2.956744005066679,6061
PA,24,3.551169552232299,473.25459551216284,2.956744005066679,6061
PA,25,3.339297472382253,473.25459551216284,2.956744005066679,6061
PA,26,3.144094304813438,473.25459551216284,2.956744005066679,6061
PA,27,2.956744005066679,473.25459551216284,2.956744005066679,6061
IL,0,8.865760712424533,492.26596175520444,7.862019213778867,6272
IL,1,8.801633939323269,492.26596175520444,7.862019213778867,6272
IL,2,8.674780094438418,492.26596175520444,7.862019213778867,6272
IL,3,8.49581312535336,492.26596175520444,7.862019213778867,6272
IL,4,8.28499673639346,492.26596175520444,7.862019213778867,6272
IL,5,8.067274054396659,492.26596175520444,7.862019213778867,6272
IL,6,7.861779416644666,492.26596175520444,7.862019213778867,6272
IL,7,7.65995412276828,492.26596175520444,7.862019213778867,6272
IL,8,7.447146999560203,492.26596175520444,7.862019213778867,6272
IL,9,7.214516453362284,492.26596175520444,7.862019213778867,6272
IL,10,6.975265005681737,492.26596175520444,7.862019213778867,6272
IL,11,6.746951091748782,492.26596175520444,7.862019213778867,6272
IL,12,6.54637016076561,492.26596175520444,7.862019213778867,6272
IL,13,6.388497840561999,492.26596175520444,7.862019213778867,6272
IL,14,6.281362882661957,492.26596175520444,7.862019213778867,6272
IL,15,6.208732076306045,492.26596175520444,7.862019213778867,6272
IL,16,6.154703176040983,492.26596175520444,7.862019213778867,6272
IL,17,6.11107175920208,492.26596175520444,7.862019213778867,6272
IL,18,6.092280515106991,492.26596175520444,7.862019213778867,6272
IL,19,6.11347906268197,492.26596175520444,7.862019213778867,6272
IL,20,6.184382407286538,492.26596175520444,7.862019213778867,6272
IL,21,6.298252271626112,492.26596175520444,7.862019213778867,6272
IL,22,6.443091238608736,492.26596175520444,7.862019213778867,6272
IL,23,6.605815029245179,492.26596175520444,7.862019213778867,6272
IL,24,6.786179203964777,492.26596175520444,7.862019213778867,6272
IL,25,6.987907871385403,492.26596175520444,7.862019213778867,6272
IL,26,7.211854470528281,492.26596175520444,7.862019213778867,6272
IL,27,7.440307758771788,492.26596175520444,7.862019213778867,6272
IL,28,7.655943114308226,492.26596175520444,7.862019213778867,6272
IL,29,7.862019213778867,492.26596175520444,7.862019213778867,6272
MI,0,5.808610790230502,595.443238562953,3.459419448216057,5952
MI,1,5.558391772799599,595.443238562953,3.459419448216057,5952
MI,2,5.3255894081832444,595.443238562953,3.459419448216057,5952
MI,3,5.113082496928282,595.443238562953,3.459419448216057,5952
MI,4,4.925774285285049,595.443238562953,3.459419448216057,5952
MI,5,4.769005711550795,595.443238562953,3.459419448216057,5952
MI,6,4.637449404313388,595.443238562953,3.459419448216057,5952
MI,7,4.5219859414373875,595.443238562953,3.459419448216057,5952
MI,8,4.409823946130001,595.443238562953,3.459419448216057,5952
MI,9,4.291635923892905,595.443238562953,3.459419448216057,5952
MI,10,4.175413504263816,595.443238562953,3.459419448216057,5952
MI,11,4.072696748542592,595.443238562953,3.459419448216057,5952
MI,12,3.9970861856036928,595.443238562953,3.459419448216057,5952
MI,13,3.9663442810423115,595.443238562953,3.459419448216057,5952
MI,14,3.9808488367298196,595.443238562953,3.459419448216057,5952
MI,15,4.03492551782097,595.443238562953,3.459419448216057,5952
MI,16,4.1183449337016516,595.443238562953,3.459419448216057,5952
MI,17,4.221370366491268,595.443238562953,3.459419448216057,5952
MI,18,4.340126547604307,595.443238562953,3.459419448216057,5952
MI,19,4.469712455499662,595.443238562953,3.459419448216057,5952
MI,20,4.604209158147105,595.443238562953,3.459419448216057,5952
MI,21,4.733887930083261,595.443238562953,3.459419448216057,5952
MI,22,4.8390850683314195,595.443238562953,3.459419448216057,5952
MI,23,4.8934134225302985,595.443238562953,3.459419448216057,5952
MI,24,4.8531734172123695,595.443238562953,3.459419448216057,5952
MI,25,4.687508492107354,595.443238562953,3.459419448216057,5952
MI,26,4.431141712619237,595.443238562953,3.459419448216057,5952
MI,27,4.1235478247418955,595.443238562953,3.459419448216057,5952
MI,28,3.796004361911344,595.443238562953,3.459419448216057,5952
MI,29,3.459419448216057,595.443238562953,3.459419448216057,5952
LA,0,8.09111335072273,636.4836915539087,2.586343411969161,2966
LA,1,7.796305347638753,636.4836915539087,2.586343411969161,2966
LA,2,7.537992464646326,636.4836915539087,2.586343411969161,2966
LA,3,7.31824917857351,636.4836915539087,2.586343411969161,2966
LA,4,7.1206256057476045,636.4836915539087,2.586343411969161,2966
LA,5,6.930926594437264,636.4836915539087,2.586343411969161,2966
LA,6,6.738213065197101,636.4836915539087,2.586343411969161,2966
LA,7,6.535714962481461,636.4836915539087,2.586343411969161,2966
LA,8,6.312040530320588,636.4836915539087,2.586343411969161,2966
LA,9,6.055970893603442,636.4836915539087,2.586343411969161,2966
LA,10,5.763020254146168,636.4836915539087,2.586343411969161,2966
LA,11,5.435904691175546,636.4836915539087,2.586343411969161,2966
LA,12,5.0968108189999795,636.4836915539087,2.586343411969161,2966
LA,13,4.763028269571609,636.4836915539087,2.586343411969161,2966
LA,14,4.45268021822175,636.4836915539087,2.586343411969161,2966
LA,15,4.1935600060496565,636.4836915539087,2.586343411969161,2966
LA,16,4.00058002203167,636.4836915539087,2.586343411969161,2966
LA,17,3.8808682858715433,636.4836915539087,2.586343411969161,2966
LA,18,3.8253399803329224,636.4836915539087,2.586343411969161,2966
LA,19,3.8156305052481785,636.4836915539087,2.586343411969161,2966
LA,20,3.8333810913324102,636.4836915539087,2.586343411969161,2966
LA,21,3.8658313047742774,636.4836915539087,2.586343411969161,2966
LA,22,3.9035558952779845,636.4836915539087,2.586343411969161,2966
LA,23,3.9404456220791113,636.4836915539087,2.586343411969161,2966
LA,24,3.9546212878315297,636.4836915539087,2.586343411969161,2966
LA,25,3.922179984654603,636.4836915539087,2.586343411969161,2966
LA,26,3.8320519839784555,636.4836915539087,2.586343411969161,2966
LA,27,3.68846009663569,636.4836915539087,2.586343411969161,2966
LA,28,3.500807947799547,636.4836915539087,2.586343411969161,2966
LA,29,3.2852076775660195,636.4836915539087,2.586343411969161,2966
LA,30,3.0552302489116663,636.4836915539087,2.586343411969161,2966
LA,31,2.821373639498333,636.4836915539087,2.586343411969161,2966
LA,32,2.586343411969161,636.4836915539087,2.586343411969161,2966
DC,0,9.713988773970598,710.3657885558505,5.369934916013989,499
DC,1,9.240328778879617,710.3657885558505,5.369934916013989,499
DC,2,8.780537108718757,710.3657885558505,5.369934916013989,499
DC,3,8.334516477506588,710.3657885558505,5.369934916013989,499
DC,4,7.896623494518139,710.3657885558505,5.369934916013989,499
DC,5,7.4642017678127885,710.3657885558505,5.369934916013989,499
DC,6,7.046346221257893,710.3657885558505,5.369934916013989,499
DC,7,6.636100620532126,710.3657885558505,5.369934916013989,499
DC,8,6.226270916889467,710.3657885558505,5.369934916013989,499
DC,9,5.830799594726905,710.3657885558505,5.369934916013989,499
DC,10,5.47578653882174,710.3657885558505,5.369934916013989,499
DC,11,5.186442979865033,710.3657885558505,5.369934916013989,499
DC,12,4.977094047301998,710.3657885558505,5.369934916013989,499
DC,13,4.856496507268714,710.3657885558505,5.369934916013989,499
DC,14,4.820655584235893,710.3657885558505,5.369934916013989,499
DC,15,4.857272905977878,710.3657885558505,5.369934916013989,499
DC,16,4.945831654526138,710.3657885558505,5.369934916013989,499
DC,17,5.047435008492615,710.3657885558505,5.369934916013989,499
DC,18,5.152479973834309,710.3657885558505,5.369934916013989,499
DC,19,5.260313586127713,710.3657885558505,5.369934916013989,499
DC,20,5.369934916013989,710.3657885558505,5.369934916013989,499
RI,0,14.317497916918587,765.1456756028242,7.831117429887453,809
RI,1,14.442104804037395,765.1456756028242,7.831117429887453,809
RI,2,14.501761172629383,765.1456756028242,7.831117429887453,809
RI,3,14.471443681159199,765.1456756028242,7.831117429887453,809
RI,4,14.315300856721587,765.1456756028242,7.831117429887453,809
RI,5,14.015447421215683,765.1456756028242,7.831117429887453,809
RI,6,13.568753156269059,765.1456756028242,7.831117429887453,809
RI,7,13.014848777046684,765.1456756028242,7.831117429887453,809
RI,8,12.410456067452536,765.1456756028242,7.831117429887453,809
RI,9,11.812005144178329,765.1456756028242,7.831117429887453,809
RI,10,11.25845889962006,765.1456756028242,7.831117429887453,809
RI,11,10.748889678593663,765.1456756028242,7.831117429887453,809
RI,12,10.273151021222688,765.1456756028242,7.831117429887453,809
RI,13,9.822113239800883,765.1456756028242,7.831117429887453,809
RI,14,9.395226753647231,765.1456756028242,7.831117429887453,809
RI,15,9.010945274048737,765.1456756028242,7.831117429887453,809
RI,16,8.638846970424467,765.1456756028242,7.831117429887453,809
RI,17,8.244060437851234,765.1456756028242,7.831117429887453,809
RI,18,7.831117429887453,765.1456756028242,7.831117429887453,809
MA,0,18.087687675750175,1079.6637395106945,5.876366619122849,7452
MA,1,17.509870385037924,1079.6637395106945,5.876366619122849,7452
MA,2,16.873970736082683,1079.6637395106945,5.876366619122849,7452
MA,3,16.18018858075133,1079.6637395106945,5.876366619122849,7452
MA,4,15.450378748452719,1079.6637395106945,5.876366619122849,7452
MA,5,14.729585929353854,1079.6637395106945,5.876366619122849,7452
MA,6,14.061124860541257,1079.6637395106945,5.876366619122849,7452
MA,7,13.467096894346463,1079.6637395106945,5.876366619122849,7452
MA,8,12.906147121662755,1079.6637395106945,5.876366619122849,7452
MA,9,12.37118668587556,1079.6637395106945,5.876366619122849,7452
MA,10,11.872885543278738,1079.6637395106945,5.876366619122849,7452
MA,11,11.437009956165587,1079.6637395106945,5.876366619122849,7452
MA,12,11.08384968860721,1079.6637395106945,5.876366619122849,7452
MA,13,10.830390062718552,1079.6637395106945,5.876366619122849,7452
MA,14,10.682915115528818,1079.6637395106945,5.876366619122849,7452
MA,15,10.617468074178955,1079.6637395106945,5.876366619122849,7452
MA,16,10.600793354821455,1079.6637395106945,5.876366619122849,7452
MA,17,10.596059023286461,1079.6637395106945,5.876366619122849,7452
MA,18,10.581347954474111,1079.6637395106945,5.876366619122849,7452
MA,19,10.538713131807212,1079.6637395106945,5.876366619122849,7452
MA,20,10.440802396810128,1079.6637395106945,5.876366619122849,7452
MA,21,10.226326982176055,1079.6637395106945,5.876366619122849,7452
MA,22,9.846243452184224,1079.6637395106945,5.876366619122849,7452
MA,23,9.335003169294819,1079.6637395106945,5.876366619122849,7452
MA,24,8.751015421474655,1079.6637395106945,5.876366619122849,7452
MA,25,8.147808594334013,1079.6637395106945,5.876366619122849,7452
MA,26,7.553064851166867,1079.6637395106945,5.876366619122849,7452
MA,27,6.976631905196306,1079.6637395106945,5.876366619122849,7452
MA,28,6.421625753886355,1079.6637395106945,5.876366619122849,7452
MA,29,5.876366619122849,1079.6637395106945,5.876366619122849,7452
CT,0,17.029553402065552,1152.9208587986839,4.201285623716273,4119
CT,1,16.677141090130128,1152.9208587986839,4.201285623716273,4119
CT,2,16.241443810407834,1152.9208587986839,4.201285623716273,4119
CT,3,15.724340699288742,1152.9208587986839,4.201285623716273,4119
CT,4,15.144685836352876,1152.9208587986839,4.201285623716273,4119
CT,5,14.524381764919125,1152.9208587986839,4.201285623716273,4119
CT,6,13.894624352552174,1152.9208587986839,4.201285623716273,4119
CT,7,13.27865575240138,1152.9208587986839,4.201285623716273,4119
CT,8,12.663455899037773,1152.9208587986839,4.201285623716273,4119
CT,9,12.045111534870593,1152.9208587986839,4.201285623716273,4119
CT,10,11.43103074067844,1152.9208587986839,4.201285623716273,4119
CT,11,10.848547497934382,1152.9208587986839,4.201285623716273,4119
CT,12,10.30756876527906,1152.9208587986839,4.201285623716273,4119
CT,13,9.814070022305234,1152.9208587986839,4.201285623716273,4119
CT,14,9.373547075395408,1152.9208587986839,4.201285623716273,4119
CT,15,8.958915231785037,1152.9208587986839,4.201285623716273,4119
CT,16,8.537727719227009,1152.9208587986839,4.201285623716273,4119
CT,17,8.090714067111339,1152.9208587986839,4.201285623716273,4119
CT,18,7.610599479627042,1152.9208587986839,4.201285623716273,4119
